"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7910387","7910387","RHOU","ras homolog family member U",-0.213697154859715,7.23143423045565,-3.98912325783675,0.000507834220596073,0.0431104555886471,-0.0982950580287678
"8052940","8052940","PAIP2B","poly(A) binding protein interacting protein 2B",-0.286694466437575,9.00474712720945,-3.97873294801366,0.00052157272618118,0.0438157084076771,-0.122634395442309
"7923978","7923978","CD34","CD34 molecule",0.259414774511404,8.71170068942018,3.97835848164481,0.000522074651665504,0.0438157084076771,-0.123511387879134
"7926319","7926319","SUV39H2","suppressor of variegation 3-9 homolog 2",-0.231161382008352,5.13243342306882,-3.96670844629992,0.000537930457367553,0.0448913603716165,-0.150788611276652
"8164701","8164701","SETX","senataxin",-0.1402207607362,7.63599587137374,-3.95782274411814,0.000550342566649056,0.0456691575953551,-0.171584341919186
"8113512","8113512","EPB41L4A","erythrocyte membrane protein band 4.1 like 4A",0.189871232513549,5.67046499466916,3.95093504580703,0.000560157756328633,0.0459548608437884,-0.187698505926932
"8020806","8020806","RNF125","ring finger protein 125",0.332061442919052,5.51422600648752,3.94761486462789,0.000564950605499664,0.0459548608437884,-0.195464517953608
"8104693","8104693","PDZD2","PDZ domain containing 2",0.249945696092563,5.69759199682563,3.94528159563619,0.000568342975965662,0.0459548608437884,-0.200921427352795
"7938669","7938669","C11orf58","chromosome 11 open reading frame 58",-0.19758268964339,8.77476076628312,-3.94392466730445,0.000570325063393285,0.0459548608437884,-0.204094669582592
"8089128","8089128","TOMM70","translocase of outer mitochondrial membrane 70",-0.144263708039175,7.75641861300943,-3.93892254933601,0.000577690802899097,0.0459548608437884,-0.215790701615179
"7925531","7925531","AKT3","AKT serine/threonine kinase 3",0.240111780938551,6.44078472970708,3.93813940456049,0.000578852464930506,0.0459548608437884,-0.21762162556763
"7972487","7972487","DOCK9","dedicator of cytokinesis 9",0.265021406156698,7.34447012248161,3.93662520863963,0.000581105053467665,0.0459548608437884,-0.221161499887559
"7921882","7921882","OLFML2B","olfactomedin like 2B",0.484093095491307,5.4347550814815,3.93450022793543,0.000584280858009522,0.0459548608437884,-0.226128853290008
"8021181","8021181","SCARNA17","small Cajal body-specific RNA 17",-0.229719189533821,8.42991561326403,-3.93288750547802,0.000586702504824456,0.0459548608437884,-0.229898432892138
"7937749","7937749","TNNT3","troponin T3, fast skeletal type",0.187018230097847,11.824478016821,3.9327037508739,0.00058697905605045,0.0459548608437884,-0.230327923622132
"8041592","8041592","EML4","EMAP like 4",0.243892019111079,6.00957231781892,3.93202070372501,0.000588008171381491,0.0459548608437884,-0.231924382313929
"8133413","8133413","LIMK1","LIM domain kinase 1",0.312624350573131,5.94461593147178,3.9279982311243,0.000594104828924017,0.0459812397256373,-0.241324937072718
"8001197","8001197","NETO2","neuropilin and tolloid like 2",0.329894050839005,6.02725441529804,3.92769195667645,0.000594571578606507,0.0459812397256373,-0.242040632341782
"8092169","8092169","TNFSF10","TNF superfamily member 10",0.202835035406416,8.53385618031329,3.92497410555453,0.000598729341679401,0.046061620343471,-0.248391204794726
"8098263","8098263","PALLD","palladin, cytoskeletal associated protein",-0.174569475661803,9.51498837602417,-3.92076668664117,0.000605222437296445,0.0461089207655486,-0.258220753720781
"8057418","8057418","ZNF385B","zinc finger protein 385B",-0.25489426022896,6.31161405000448,-3.92053155687803,0.000605587341988791,0.0461089207655486,-0.258770017231531
"8151475","8151475","TPD52","tumor protein D52",0.244455024684816,4.96080856855701,3.91178980094882,0.000619308919913758,0.0468955793604959,-0.279186495321713
"8004184","8004184","XAF1","XIAP associated factor 1",0.241685530389216,7.32526591024937,3.90992911542615,0.00062226887513758,0.0468955793604959,-0.283531067157631
"8079950","8079950","GNAI2","G protein subunit alpha i2",0.193964735282652,7.70735167113994,3.89512417504674,0.000646322450026966,0.0484610604535448,-0.318085853119401
"7965423","7965423","BTG1","BTG anti-proliferation factor 1",0.176855390513371,7.71268620223071,3.88506757930645,0.000663181441354773,0.0494740054053098,-0.341543872038478
"8120222","8120222","EFHC1","EF-hand domain containing 1",0.211652227920698,4.6366678436297,3.88149243028333,0.000669278617196826,0.0496086893262295,-0.349880472218286
"8046922","8046922","COL3A1","collagen type III alpha 1 chain",0.696034794957143,6.67269314554737,3.88007926423907,0.000671703870099918,0.0496086893262295,-0.353175312171089
"7896822","7896822","AGRN","agrin",0.225303623439491,4.86083820625273,3.8690820313881,0.000690875181038104,0.0506088105234777,-0.378807742638207
"7985522","7985522","ADAMTSL3","ADAMTS like 3",0.180430957450149,5.54118796534531,3.86839080930194,0.000692098011356205,0.0506088105234777,-0.380418373897741
"8047815","8047815","FASTKD2","FAST kinase domains 2",-0.233922808495288,6.93606780403864,-3.86489433606878,0.000698316290667641,0.0508119700958213,-0.388564714061936
"7924055","7924055","C1orf74","chromosome 1 open reading frame 74",-0.203871095690476,4.53516063730487,-3.86220642449766,0.000703133947924333,0.0509117232587761,-0.39482622073913
"8003635","8003635","TRARG1","trafficking regulator of GLUT4 (SLC2A4) 1",-0.19377585820168,4.50740591524452,-3.85514469362147,0.000715947404706733,0.0514603002250097,-0.411272449561227
"7992889","7992889","OR2C1","olfactory receptor family 2 subfamily C member 1",-0.184072159868212,3.8165102484682,-3.85420047479555,0.000717678007335454,0.0514603002250097,-0.413471008114811
"8122265","8122265","TNFAIP3","TNF alpha induced protein 3",0.231632417316344,5.66581168719518,3.8453493123621,0.00073410223542706,0.0523836913985174,-0.434075164925488
"7914282","7914282","SDC3","syndecan 3",0.182918393216745,5.68609524955043,3.83904206870559,0.000746031061640119,0.0529789654398375,-0.448751618292332
"8077899","8077899","PPARG","peroxisome proliferator activated receptor gamma",0.253597299390475,5.34823617543298,3.83570732499557,0.000752414879783395,0.0531766516233518,-0.456509315549012
"7949400","7949400","SLC25A45","solute carrier family 25 member 45",0.219658943863185,5.80491018379447,3.82377928150649,0.000775692018365633,0.0540405230997699,-0.484246452820978
"8120719","8120719","CD109","CD109 molecule",0.280918452930878,4.62755216889329,3.82314742341922,0.000776944622717122,0.0540405230997699,-0.48571525835421
"7968015","7968015","TNFRSF19","TNF receptor superfamily member 19",0.277803936355766,4.61023237339935,3.8213226387154,0.000780573278310976,0.0540405230997699,-0.48995683465458
"8010426","8010426","RNF213","ring finger protein 213",0.19375379231586,6.92659967797905,3.82042121974059,0.000782371928878079,0.0540405230997699,-0.492051959940568
"7908650","7908650","IGFN1","immunoglobulin like and fibronectin type III domain containing 1",1.09062915559413,6.01010271853741,3.8201415113773,0.000782930874236732,0.0540405230997699,-0.492702051784525
"8143327","8143327","PARP12","poly(ADP-ribose) polymerase family member 12",0.159448840910351,5.9480687381756,3.81676870294628,0.000789701796043666,0.0542543499040046,-0.50054027143295
"8086341","8086341","XIRP1","xin actin binding repeat containing 1",-0.353695690373703,8.21999069613865,-3.81268315037434,0.000797980688645429,0.0545693182962112,-0.510032918879335
"8140371","8140371","TMEM120A","transmembrane protein 120A",-0.332235625501766,7.09155655652953,-3.80665865225027,0.000810344508912475,0.0550827430193148,-0.524026718637604
"8059177","8059177","TUBA4A","tubulin alpha 4a",-0.207197623178578,9.74451903251684,-3.80343845082391,0.00081703021076066,0.0550827430193148,-0.531504722872902
"7917741","7917741","TMED5","transmembrane p24 trafficking protein 5",-0.188090128416377,8.19716227147441,-3.80259329304502,0.000818793868586745,0.0550827430193148,-0.533467138098297
"8017619","8017619","PECAM1","platelet and endothelial cell adhesion molecule 1",0.617953756130903,3.68799950797185,3.80182275013528,0.000820405081866444,0.0550827430193148,-0.535256219891308
"8064557","8064557","PCED1A","PC-esterase domain containing 1A",0.170861407868201,5.78935654414737,3.79642159892638,0.000831786738049594,0.0553592021878813,-0.547794674591509
"8059475","8059475","COL4A4","collagen type IV alpha 4 chain",0.176570770393769,3.99531220851513,3.79631244851365,0.000832018339023062,0.0553592021878813,-0.548048021299301
"8032509","8032509","GNG7","G protein subunit gamma 7",-0.233104903872208,5.73219075535807,-3.78728853973101,0.000851386493460574,0.055903848173568,-0.568987766125777
"8126853","8126853","PTCHD4","patched domain containing 4",0.310683873789757,4.12669432792128,3.78678126944603,0.000852488307923743,0.055903848173568,-0.570164551860694
"8035304","8035304","BST2","bone marrow stromal cell antigen 2",0.191989754133643,5.73413459820881,3.78589962523137,0.000854406613609802,0.055903848173568,-0.572209743197269
"8165552","8165552","NSMF","NMDA receptor synaptonuclear signaling and neuronal migration factor",0.269258241533577,5.52678814838991,3.78547002729554,0.00085534288045673,0.055903848173568,-0.57320626392324
"7989516","7989516","HERC1","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1",-0.152016807900495,8.46006949024239,-3.78205322161543,0.000862825446218016,0.0561444698946534,-0.581131206293982
"7913655","7913655","ID3","inhibitor of DNA binding 3, HLH protein",0.282668653544452,5.35635143680125,3.77043526370123,0.000888752084348462,0.0575778817452242,-0.608066102305726
"8164217","8164217","NIBAN2","niban apoptosis regulator 2",0.279366552102616,5.40312415985864,3.75667556710651,0.000920448912321292,0.0593709645585057,-0.639942442227738
"8080144","8080144","PARP3","poly(ADP-ribose) polymerase family member 3",0.191077254040169,6.75301041870874,3.75455704874372,0.000925426707775351,0.0594325126110857,-0.64484796286891
"8022559","8022559","ANKRD29","ankyrin repeat domain 29",0.231677570211766,5.48708430455399,3.75204393416855,0.000931365939094113,0.0595550055686543,-0.650666372887049
"7989924","7989924","SNAPC5","small nuclear RNA activating complex polypeptide 5",-0.170126105691391,6.40678956310438,-3.74277323723086,0.000953600599998483,0.0602632315243424,-0.672122363730637
"8022118","8022118","EPB41L3","erythrocyte membrane protein band 4.1 like 3",0.25890640382383,5.85712890112197,3.74170311240529,0.000956200458701258,0.0602632315243424,-0.67459826318219
"8040103","8040103","ID2","inhibitor of DNA binding 2",0.35226324163276,5.73365011545985,3.73905537007599,0.000962663052198732,0.0602632315243424,-0.680723522669759
"8136641","8136641","TAS2R3","taste 2 receptor member 3",-0.238096203820475,4.80693868391498,-3.73846111414274,0.000964119385998247,0.0602632315243424,-0.682098130426043
"7942553","7942553","SPCS2","signal peptidase complex subunit 2",-0.144947518239254,7.974213888681,-3.73541625608424,0.000971615348380836,0.0602632315243424,-0.689140573240381
"8001163","8001163","MYLK3","myosin light chain kinase 3",-0.218948467073798,7.8520838583365,-3.733567977018,0.000976193375102418,0.0602632315243424,-0.693414802167359
"7931293","7931293","DOCK1","dedicator of cytokinesis 1",0.209461752330709,6.25706501192038,3.73004153048843,0.000984986849216335,0.0602632315243424,-0.701568501668365
"7906978","7906978","MGST3","microsomal glutathione S-transferase 3",-0.204399538875219,10.8936124947949,-3.72994537755592,0.000985227699046743,0.0602632315243424,-0.701790797188441
"8015712","8015712","COA3","cytochrome c oxidase assembly factor 3",-0.182291935627265,7.02499408116226,-3.72974441276001,0.000985731274678035,0.0602632315243424,-0.702255402444149
"7922646","7922646","TOR1AIP2","torsin 1A interacting protein 2",-0.292574247896105,7.33137303948868,-3.72925427755453,0.000986960509629759,0.0602632315243424,-0.703388508652813
"7899562","7899562","PTPRU","protein tyrosine phosphatase receptor type U",-0.19356857009046,5.91087214110008,-3.72911109602766,0.000987319885511533,0.0602632315243424,-0.703719512531499
"8143781","8143781","GIMAP6","GTPase, IMAP family member 6",0.212274097570005,5.54710136331452,3.72321147668872,0.00100223963940662,0.060922146969857,-0.717355528741281
"8034420","8034420","MAN2B1","mannosidase alpha class 2B member 1",0.206409266881535,5.93311809486997,3.70990770544405,0.00103670007139998,0.0626931311626141,-0.748086298642137
"8061227","8061227","SLC24A3","solute carrier family 24 member 3",0.242355357115745,7.14353328583799,3.70764589218733,0.00104267320660561,0.0626931311626141,-0.753308318580449
"8021183","8021183","SCARNA17","small Cajal body-specific RNA 17",-0.201052532452923,8.70701438732524,-3.70710470889412,0.0010441073905628,0.0626931311626141,-0.754557676312055
"8002444","8002444","VAC14","VAC14 component of PIKFYVE complex",-0.20909117141424,3.97884647873428,-3.70104660164926,0.00106029447183281,0.0634073264916699,-0.768540225334622
"8144917","8144917","LPL","lipoprotein lipase",-0.359202388932188,7.80257660603051,-3.68963855575986,0.0010914467329752,0.06500709553539,-0.794855768277264
"8093219","8093219","BDH1","3-hydroxybutyrate dehydrogenase 1",-0.330409963026113,5.44758902679635,-3.68761281093956,0.00109707147922897,0.0650796900389204,-0.799526587562198
"8121257","8121257","PRDM1","PR/SET domain 1",0.261622033544429,4.39798255479393,3.67695902820604,0.00112712369842105,0.0665949765975092,-0.824080924672888
"8153067","8153067","MIR30D","microRNA 30d",-0.254857929241948,3.9145232597831,-3.67434009826977,0.00113463377077698,0.066771615251581,-0.830114216358846
"8077833","8077833","SLC6A1","solute carrier family 6 member 1",0.220132319376464,5.31327512798998,3.67227021378336,0.00114060404403652,0.0668565965653312,-0.83488190141779
"8134257","8134257","GNG11","G protein subunit gamma 11",0.248459792464311,7.14473127956693,3.66543809863046,0.0011605294112867,0.0674478899438306,-0.850613938168916
"8106660","8106660","RASGRF2","Ras protein specific guanine nucleotide releasing factor 2",0.216447619296037,6.34716047705684,3.66464337302229,0.00116286918114416,0.0674478899438306,-0.85244344342413
"8123446","8123446","SMOC2","SPARC related modular calcium binding 2",0.323345104744318,7.17871213350118,3.66328483224872,0.00116687959139212,0.0674478899438306,-0.855570653148006
"8088919","8088919","ROBO1","roundabout guidance receptor 1",0.262340033121273,6.3514212983823,3.66258299064642,0.00116895672775172,0.0674478899438306,-0.857186099948296
"8006509","8006509","UNC45B","unc-45 myosin chaperone B",0.178514410160668,8.86911972281014,3.65857863837146,0.0011808772342076,0.0677752709302167,-0.866401524250753
"7957298","7957298","NAV3","neuron navigator 3",0.295976780724319,4.51903002765114,3.65760037419171,0.00118380745379432,0.0677752709302167,-0.868652466651405
"8087337","8087337","LAMB2","laminin subunit beta 2",0.258027534328664,7.72567585272987,3.65427202891428,0.00119383032610105,0.0680852036557476,-0.876309696522314
"8174527","8174527","CAPN6","calpain 6",0.596843509127801,5.90242887325865,3.65178540543538,0.00120137262093272,0.0682518268607585,-0.882029293329225
"7946221","7946221","TAF10","TATA-box binding protein associated factor 10",-0.12517210440474,8.67368064063798,-3.64785532621831,0.00121338831826977,0.0686703404182479,-0.891067020733336
"7966690","7966690","TBX3","T-box transcription factor 3",-0.156925704288185,5.86785769080039,-3.64586342376444,0.00121952312174679,0.0687541069897779,-0.895646706917162
