"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"210040_at","210040_at","SLC12A5","57468","solute carrier family 12 member 5",-62.6599998474121,92.1369571685791,-6.14886642017054,0.00880990551721421,0.986450847679711,-4.59139523106904
"218898_at","218898_at","FAM57A","79850",NA,-66.1967493693034,69.4665463765462,-6.14535241242276,0.00882405135490001,0.986450847679711,-4.59139565880517
"202144_s_at","202144_s_at","ADSL","158","adenylosuccinate lyase",387.099161783854,2172.44712320964,6.14391691599979,0.00882983861951488,0.986450847679711,-4.59139583372888
"219343_at","219343_at","CDC37L1","55664","cell division cycle 37 like 1",-73.0639266967773,185.874118804932,-6.08883995282882,0.00905570418974567,0.986450847679711,-4.5914026296182
"208132_x_at","208132_x_at","PRRC2A","7916","proline rich coiled-coil 2A",46.4015483856201,79.6529169082642,6.08671443715902,0.00906457215402769,0.986450847679711,-4.59140289521883
"219475_at","219475_at","OSGIN1","29948","oxidative stress induced growth inhibitor 1",39.8633467356364,35.3406031926473,6.0658875425086,0.00915207196412268,0.986450847679711,-4.59140551102096
"209094_at","209094_at","DDAH1","23576","dimethylarginine dimethylaminohydrolase 1",277.51230875651,967.876983642578,6.05915979334599,0.00918057430320063,0.986450847679711,-4.59140636119964
"202084_s_at","202084_s_at","SEC14L1","6397","SEC14 like lipid binding 1",183.094807942708,840.591796875,6.05651063438846,0.00919182956898854,0.986450847679711,-4.59140669667079
"216700_at","216700_at","TRIO","7204","trio Rho guanine nucleotide exchange factor",-43.1018511454264,68.0241374969482,-6.04492188014265,0.00924127952110725,0.986450847679711,-4.59140816885671
"206099_at","206099_at","PRKCH","5583","protein kinase C eta",-41.4765764872233,113.348259607951,-6.02727861773733,0.0093172379405002,0.986450847679711,-4.59141042485698
"212219_at","212219_at","PSME4","23198","proteasome activator subunit 4",-49.5476074218751,378.768880208333,-6.01979511478705,0.00934970400505593,0.986450847679711,-4.59141138714247
"218167_at","218167_at","AMZ2","51321","archaelysin family metallopeptidase 2",-111.255147298177,636.132578531901,-6.01636025379228,0.00936465541850909,0.986450847679711,-4.59141182990356
"33778_at","33778_at","TBC1D22A","25771","TBC1 domain family member 22A",-117.33935546875,429.903645833333,-6.01424981043757,0.00937385743372797,0.986450847679711,-4.59141210228239
"203221_at","203221_at","TLE1","7088","TLE family member 1, transcriptional corepressor",170.318888346354,610.398640950521,6.00833958694046,0.0093996906678514,0.986450847679711,-4.59141286644228
"211987_at","211987_at","TOP2B","7155","DNA topoisomerase II beta",-54.3507893880209,413.5263671875,-5.96201566625348,0.00960544589193194,0.986450847679711,-4.59141892667024
"203517_at","203517_at","MTX2","10651","metaxin 2",-188.231760660807,456.696253458659,-5.95874963924294,0.009620174855707,0.986450847679711,-4.59141935873122
"217967_s_at","217967_s_at","FAM129A","116496",NA,209.231943766276,946.917597452799,5.9532413204238,0.00964508328027116,0.986450847679711,-4.59142008886855
"212239_at","212239_at","PIK3R1","5295","phosphoinositide-3-kinase regulatory subunit 1",124.11206817627,204.981517791748,5.9516517805223,0.00965228687213416,0.986450847679711,-4.59142029990279
"213504_at","213504_at","COPS6","10980","COP9 signalosome subunit 6",-110.488316853841,362.429791768392,-5.94792762421178,0.00966919197073727,0.986450847679711,-4.59142079493199
"200740_s_at","200740_s_at","SUMO3","6612","small ubiquitin like modifier 3",112.663614908854,891.623229980469,5.9439523142201,0.0096872800747038,0.986450847679711,-4.59142132426587
"202175_at","202175_at","CHPF","79586","chondroitin polymerizing factor",52.3154627482097,141.146986643473,5.93429130058565,0.00973142440432744,0.986450847679711,-4.59142261465663
"211445_x_at","211445_x_at","NACAP1","83955",NA,104.392110188802,565.366689046224,5.92865259257733,0.00975731166653813,0.986450847679711,-4.59142337041362
"217592_at","217592_at","ZSWIM1","90204","zinc finger SWIM-type containing 1",-44.5511919657389,86.1965974171956,-5.92657139825636,0.00976688926388758,0.986450847679711,-4.59142364984468
"56256_at","56256_at","SIDT2","51092","SID1 transmembrane family member 2",91.4659016927085,577.045735677083,5.91651940675765,0.00981332249439702,0.986450847679711,-4.5914250031921
"210120_s_at","210120_s_at","RANBP3","8498","RAN binding protein 3",64.9142208099365,71.4419806798299,5.91325431072749,0.00982846734036724,0.986450847679711,-4.59142544411743
"211974_x_at","211974_x_at","RBPJ","3516","recombination signal binding protein for immunoglobulin kappa J region",181.635192871094,738.968027750651,5.90748363555329,0.00985530923609145,0.986450847679711,-4.59142622500215
"204852_s_at","204852_s_at","PTPN7","5778","protein tyrosine phosphatase non-receptor type 7",-52.7215131123861,124.962350845337,-5.90645923199395,0.00986008423667367,0.986450847679711,-4.59142636383802
"209343_at","209343_at","EFHD1","80303","EF-hand domain family member D1",76.8960291544597,240.323078155518,5.89482356050039,0.0099145348648449,0.986450847679711,-4.59142794535077
"202156_s_at","202156_s_at","CELF2","10659","CUGBP Elav-like family member 2",45.2380828857422,89.0285085042318,5.89166370812572,0.00992938994983552,0.986450847679711,-4.5914283762836
"204334_at","204334_at","KLF7","8609","Kruppel like factor 7",49.8143615722656,194.202641805013,5.8808400949853,0.00998049593895577,0.986450847679711,-4.59142985709176
"207269_at","207269_at","DEFA4","1669","defensin alpha 4",-61.8093465169271,115.669657389323,-5.87633735652002,0.010001858306782,0.986450847679711,-4.59143047527942
"210280_at","210280_at","MPZ","4359","myelin protein zero",-60.2702840169271,84.1340357462565,-5.85720815610049,0.010093285381285,0.986450847679711,-4.59143311577263
"202960_s_at","202960_s_at","MUT","4594",NA,-128.512166341146,307.451517740885,-5.84156619775803,0.0101688624010632,0.986450847679711,-4.59143529214303
"207152_at","207152_at","NTRK2","4915","neurotrophic receptor tyrosine kinase 2",41.6787668863932,155.549751281738,5.83539810596757,0.0101988689003029,0.986450847679711,-4.59143615464901
"218418_s_at","218418_s_at","KANK2","25959","KN motif and ankyrin repeat domains 2",54.8547363281249,281.26806640625,5.82656211304468,0.0102420570404845,0.986450847679711,-4.59143739447843
"201317_s_at","201317_s_at","PSMA2","5683","proteasome 20S subunit alpha 2",-345.287801106771,1201.35516357422,-5.82032991602407,0.0102726629449736,0.986450847679711,-4.59143827198535
"204125_at","204125_at","NDUFAF1","51103","NADH:ubiquinone oxidoreductase complex assembly factor 1",-104.169209798177,510.236582438151,-5.80153284728683,0.0103657042464349,0.986450847679711,-4.59144093394194
"205586_x_at","205586_x_at","VGF","7425","VGF nerve growth factor inducible",47.6574331919352,58.4849278132121,5.7945481175703,0.0104005588898839,0.986450847679711,-4.59144192897701
"213293_s_at","213293_s_at","TRIM22","10346","tripartite motif containing 22",90.5985921223958,226.535547892253,5.78230624356299,0.0104620192581185,0.986450847679711,-4.59144368069301
"213531_s_at","213531_s_at","RAB3GAP1","22930","RAB3 GTPase activating protein catalytic subunit 1",-148.910502115886,981.689280192057,-5.77960589399036,0.0104756404960429,0.986450847679711,-4.5914440684271
"220942_x_at","220942_x_at","FAM162A","26355","family with sequence similarity 162 member A",-609.373819986979,1818.45326741536,-5.73879617359721,0.0106843579685618,0.986450847679711,-4.59144998757502
"212516_at","212516_at","ARAP1","116985","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",39.8796361287435,83.4215354919434,5.69740257082924,0.0109016710147693,0.986450847679711,-4.59145610722309
"200642_at","200642_at","SOD1","6647","superoxide dismutase 1",-626.597086588542,2663.31717936198,-5.6489547336378,0.011163442905207,0.986450847679711,-4.59146342184555
"211774_s_at","211774_s_at","MMACHC","25974","metabolism of cobalamin associated C",-68.0285441080729,123.936159769694,-5.6291835154169,0.0112726380065293,0.986450847679711,-4.59146645506465
"202309_at","202309_at","MTHFD1","4522","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1",-127.696309407552,600.888600667318,-5.61296705888134,0.011363247963617,0.986450847679711,-4.59146896412873
"209141_at","209141_at","UBE2G1","7326","ubiquitin conjugating enzyme E2 G1",249.844075520833,2063.30326334635,5.60256349268138,0.0114218814741609,0.986450847679711,-4.59147058395937
"209521_s_at","209521_s_at","AMOT","154796","angiomotin",-43.7333704630534,93.0745557149251,-5.60061729832409,0.0114328940487762,0.986450847679711,-4.59147088786752
"202946_s_at","202946_s_at","BTBD3","22903","BTB domain containing 3",38.8788096110026,186.846199035645,5.59067934169982,0.0114893456815222,0.986450847679711,-4.59147244410614
"206612_at","206612_at","CACNG1","786","calcium voltage-gated channel auxiliary subunit gamma 1",199.849365234375,630.826985677083,5.5873676161438,0.0115082387757107,0.986450847679711,-4.59147296433814
"202607_at","202607_at","NDST1","3340","N-deacetylase and N-sulfotransferase 1",57.7626139322916,190.693313598633,5.587203720837,0.0115091748407905,0.986450847679711,-4.59147299010534
"217919_s_at","217919_s_at","MRPL42","28977","mitochondrial ribosomal protein L42",-67.4167048136393,125.739017486572,-5.57623960109631,0.011572022186447,0.986450847679711,-4.59147471841662
"212022_s_at","212022_s_at","MKI67","4288","marker of proliferation Ki-67",44.506321589152,55.7103961308797,5.57136351699624,0.0116001168658601,0.986450847679711,-4.59147548994676
"220441_at","220441_at","DNAJC22","79962","DnaJ heat shock protein family (Hsp40) member C22",49.9736461639404,58.4712076187134,5.56908283788118,0.0116132882102213,0.986450847679711,-4.59147585142706
"218549_s_at","218549_s_at","RMDN1","51115","regulator of microtubule dynamics 1",-49.0842539469402,215.289309183757,-5.5633407318385,0.0116465368462599,0.986450847679711,-4.59147676327095
"217873_at","217873_at","CAB39","51719","calcium binding protein 39",-57.9165649414067,1112.46587117513,-5.56323462092847,0.0116471524357412,0.986450847679711,-4.59147678014477
"204719_at","204719_at","ABCA8","10351","ATP binding cassette subfamily A member 8",119.303258260091,433.087893168132,5.55684352925976,0.0116843083387606,0.986450847679711,-4.59147779803377
"202069_s_at","202069_s_at","IDH3A","3419","isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha",-196.320037841797,466.070256551107,-5.4888060275203,0.0120896581826662,0.986450847679711,-4.59148882901327
"212811_x_at","212811_x_at","SLC1A4","6509","solute carrier family 1 member 4",-92.8659362792969,309.000157674154,-5.48427322727375,0.0121173136740952,0.986450847679711,-4.59148957678466
"212378_at","212378_at","GART","2618","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",-41.7124099731445,146.809266408285,-5.47136702285926,0.0121965121549157,0.986450847679711,-4.59149171486571
"201136_at","201136_at","PLP2","5355","proteolipid protein 2",109.807334899902,170.195835113525,5.46396806615732,0.0122422215161003,0.986450847679711,-4.59149294660946
"202747_s_at","202747_s_at","ITM2A","9452","integral membrane protein 2A",-88.7669932047527,328.09800974528,-5.46350491118882,0.0122450902566949,0.986450847679711,-4.59149302385963
"202157_s_at","202157_s_at","CELF2","10659","CUGBP Elav-like family member 2",385.071472167969,698.247222900391,5.46328235621655,0.0122464690555361,0.986450847679711,-4.59149306098599
"212116_at","212116_at","TRIM27","5987","tripartite motif containing 27",39.5462951660156,52.864075978597,5.46268115541213,0.0122501947024226,0.986450847679711,-4.59149316129751
"209364_at","209364_at","BAD","572","BCL2 associated agonist of cell death",114.022535324097,83.3976144790649,5.4608984419343,0.0122612509247735,0.986450847679711,-4.5914934589179
"217455_s_at","217455_s_at","SSTR2","6752","somatostatin receptor 2",40.8738800684611,49.9430635770162,5.45474009166648,0.0122995451355565,0.986450847679711,-4.59149448901504
"220984_s_at","220984_s_at","SLCO5A1","81796","solute carrier organic anion transporter family member 5A1",-37.4416275024414,51.0121676127116,-5.44675708970864,0.0123494189603391,0.986450847679711,-4.59149582888843
"204769_s_at","204769_s_at","TAP2","6891","transporter 2, ATP binding cassette subfamily B member",38.9365196228028,86.7358214060466,5.4444800709469,0.0123636931698408,0.986450847679711,-4.59149621201398
"205909_at","205909_at","POLE2","5427","DNA polymerase epsilon 2, accessory subunit",34.5066928863525,40.0135730107625,5.44316707946172,0.0123719338928228,0.986450847679711,-4.59149643312659
"202241_at","202241_at","TRIB1","10221","tribbles pseudokinase 1",176.486796061198,638.633158365885,5.442470272676,0.0123763101799471,0.986450847679711,-4.5914965505285
"203268_s_at","203268_s_at","DRG2","1819","developmentally regulated GTP binding protein 2",-36.1226959228515,89.6171442667643,-5.43834396173592,0.0124022670172436,0.986450847679711,-4.59149724656449
"220935_s_at","220935_s_at","CDK5RAP2","55755","CDK5 regulatory subunit associated protein 2",-51.8666915893555,147.955193837484,-5.43494593786461,0.0124236960638156,0.986450847679711,-4.5914978207963
"218462_at","218462_at","RPF1","80135","ribosome production factor 1 homolog",-85.8213297526042,584.251149495443,-5.43252739579378,0.0124389777210591,0.986450847679711,-4.5914982300817
"219664_s_at","219664_s_at","DECR2","26063","2,4-dienoyl-CoA reductase 2",-132.589960734049,320.727999369303,-5.43202560104645,0.0124421514144296,0.986450847679711,-4.5914983150596
"211761_s_at","211761_s_at","CACYBP","27101","calcyclin binding protein",-103.070495605469,668.787933349609,-5.42410800090424,0.0124923683812618,0.986450847679711,-4.59149965862863
"221692_s_at","221692_s_at","MRPL34","64981","mitochondrial ribosomal protein L34",-261.518971761068,551.028783162435,-5.4233960935444,0.0124968966105483,0.986450847679711,-4.591499779688
"201569_s_at","201569_s_at","SAMM50","25813","SAMM50 sorting and assembly machinery component",-214.039215087891,642.062647501628,-5.40239172201237,0.0126314717224074,0.986450847679711,-4.59150337036739
"201443_s_at","201443_s_at","ATP6AP2","10159","ATPase H+ transporting accessory protein 2",-36.0184682210287,171.285148620605,-5.39833151681312,0.012657704002892,0.986450847679711,-4.59150406869535
"212064_x_at","212064_x_at","MAZ","4150","MYC associated zinc finger protein",-62.3095397949219,230.190058390299,-5.38849729604605,0.0127215374129288,0.986450847679711,-4.59150576584868
"201963_at","201963_at","ACSL1","2180","acyl-CoA synthetase long chain family member 1",-459.071024576823,1652.84689331055,-5.37970157932211,0.0127789873935196,0.986450847679711,-4.59150729068926
"209621_s_at","209621_s_at","PDLIM3","27295","PDZ and LIM domain 3",1621.31551106771,5622.93762207031,5.37483236333083,0.0128109371756744,0.986450847679711,-4.59150813764389
"202698_x_at","202698_x_at","COX4I1","1327","cytochrome c oxidase subunit 4I1",-1153.46728515625,5764.58911132812,-5.36728604887752,0.0128606598643585,0.986450847679711,-4.59150945424179
"214763_at","214763_at","ACOT11","26027","acyl-CoA thioesterase 11",-46.9024696350098,121.655024846395,-5.34328973981668,0.0130204598649861,0.986450847679711,-4.59151367330989
"203344_s_at","203344_s_at","RBBP8","5932","RB binding protein 8, endonuclease",45.4017340342204,67.9270881017049,5.34263316115894,0.0130248686813168,0.986450847679711,-4.59151378944933
"212748_at","212748_at","MKL1","57591",NA,37.7899443308512,67.4472519556681,5.33328962431363,0.0130878212088747,0.986450847679711,-4.5915154462508
