"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1487_at","1487_at","ESRRA","estrogen related receptor alpha","2101",0.376516157993844,13.4131698596089,4.81890236089216,0.000337815705504793,0.0402913381540259,0.478971735194536
"200980_s_at","200980_s_at","PDHA1","pyruvate dehydrogenase E1 subunit alpha 1","5160",0.415352511857614,14.9103025945705,4.81105975780068,0.00034258601458472,0.0402913381540259,0.465883027756338
"209276_s_at","209276_s_at","GLRX","glutaredoxin","2745",-0.780419855825338,13.2818219722646,-4.80968364097822,0.000343430246719722,0.0402913381540259,0.463585482650284
"218178_s_at","218178_s_at","CHMP1B","charged multivesicular body protein 1B","57132",-0.682089397348081,13.0334097621007,-4.80537372665714,0.000346088362003911,0.0402913381540259,0.456387953574821
"218859_s_at","218859_s_at","ESF1","ESF1 nucleolar pre-rRNA processing protein homolog","51575",-0.377043978307801,11.5753632370942,-4.80413324708574,0.000346857380483788,0.0402913381540259,0.45431586731083
"203663_s_at","203663_s_at","COX5A","cytochrome c oxidase subunit 5A","9377",0.354235222260574,16.6051043611958,4.80055734384666,0.000349084176260431,0.0402913381540259,0.448341476614234
"204906_at","204906_at","RPS6KA2","ribosomal protein S6 kinase A2","6196",0.436027908902611,12.0677499413016,4.80037034948451,0.000349201030222383,0.0402913381540259,0.448029008026468
"206159_at","206159_at","GDF10","growth differentiation factor 10","2662",0.785944223792761,9.70265577439322,4.79878499803989,0.000350193362590301,0.0402913381540259,0.445379676247262
"201300_s_at","201300_s_at","PRNP","prion protein","5621",-0.449000887167143,13.1873781608135,-4.78483779272246,0.000359050884568517,0.0405830813190597,0.422056582824577
"208275_x_at","208275_x_at","UTF1","undifferentiated embryonic cell transcription factor 1","8433",0.874645337847991,9.33640667819542,4.78014988955951,0.000362080111815096,0.0405830813190597,0.414211051586826
"208005_at","208005_at","NTN1","netrin 1","9423",0.546663162592479,9.27726659493592,4.77648794886189,0.000364464865085548,0.0405830813190597,0.408080365595586
"218766_s_at","218766_s_at","WARS2","tryptophanyl tRNA synthetase 2, mitochondrial","10352",0.715004079975952,9.33345236036641,4.77453683159769,0.000365742148158851,0.0405830813190597,0.404813099174179
"208901_s_at","208901_s_at","TOP1","DNA topoisomerase I","7150",-0.643527126822077,10.8846034772787,-4.77182975461522,0.000367522027716815,0.0405830813190597,0.400279036575292
"201066_at","201066_at","CYC1","cytochrome c1","1537",0.496600876908701,15.7249858350146,4.76797741669484,0.000370070448020318,0.0405830813190597,0.39382499343803
"213342_at","213342_at","YAP1","Yes1 associated transcriptional regulator","10413",-0.472417861682999,10.4977524355595,-4.76450561690461,0.000372382872813221,0.0405830813190597,0.388006686594585
"201772_at","201772_at","AZIN1","antizyme inhibitor 1","51582",-0.436204840915618,11.7272684552776,-4.75998282731457,0.000375417871991853,0.0405830813190597,0.380424492944808
"218521_s_at","218521_s_at","UBE2W","ubiquitin conjugating enzyme E2 W","55284",-0.576384692472654,11.0865680716157,-4.75981299973059,0.000375532333767644,0.0405830813190597,0.380139730549331
"210024_s_at","210024_s_at","UBE2E3","ubiquitin conjugating enzyme E2 E3","10477",-0.440815318227795,14.6743456396085,-4.75974766075275,0.000375576381126789,0.0405830813190597,0.380030170796043
"204245_s_at","204245_s_at","RPP14","ribonuclease P/MRP subunit p14","11102",0.405050904941657,13.0063317890016,4.75845639055058,0.000376447975677148,0.0405830813190597,0.377864857925696
"206662_at","206662_at","GLRX","glutaredoxin","2745",-0.907602594189861,14.050671780615,-4.75523942893938,0.000378628549593036,0.0405830813190597,0.37246935624106
"209864_at","209864_at","FRAT2","FRAT regulator of WNT signaling pathway 2","23401",0.44957130482608,10.9377482566427,4.75246481263294,0.000380519831162696,0.0405830813190597,0.367814585174702
"217751_at","217751_at","GSTK1","glutathione S-transferase kappa 1","373156",0.327448999592649,13.5864037212053,4.74684330218988,0.000384381825475804,0.0407659473454339,0.358380462164344
"211378_x_at","211378_x_at","PPIA","peptidylprolyl isomerase A","5478",-0.44344338023623,14.315886768696,-4.7386977007194,0.000390050310276963,0.0409313983734651,0.344702475368393
"218654_s_at","218654_s_at","MRPS33","mitochondrial ribosomal protein S33","51650",0.338405702185227,13.8087906491627,4.73532684501253,0.000392421423764349,0.0409313983734651,0.339039453478395
"210592_s_at","210592_s_at","SAT1","spermidine/spermine N1-acetyltransferase 1","6303",-0.524461507542918,11.8094253374566,-4.73220897644352,0.000394627918277341,0.0409313983734651,0.333800030774817
"200616_s_at","200616_s_at","MLEC","malectin","9761",0.607643930073477,12.5019367632763,4.72965987419355,0.00039644147864271,0.0409313983734651,0.329515379999737
"210628_x_at","210628_x_at","LTBP4","latent transforming growth factor beta binding protein 4","8425",0.586739035325021,10.8038983296926,4.7292661558995,0.000396722360973324,0.0409313983734651,0.328853518724697
"221932_s_at","221932_s_at","GLRX5","glutaredoxin 5","51218",0.501085117310003,13.5502515786139,4.71666909992962,0.000405819237492231,0.0416436346192028,0.307665770075837
"200871_s_at","200871_s_at","PSAP","prosaposin","5660",-0.69113133010719,15.665630843659,-4.70900937082094,0.000411456366268968,0.0417251793197781,0.294771595859679
"32837_at","32837_at","AGPAT2","1-acylglycerol-3-phosphate O-acyltransferase 2","10555",0.352337016523377,11.7529996312259,4.7086126707396,0.000411750521542663,0.0417251793197781,0.29410357979864
"217809_at","217809_at","BZW2","basic leucine zipper and W2 domains 2","28969",0.468780748368626,15.4127947223996,4.70665192967978,0.000413207633381705,0.0417251793197781,0.290801503671405
"200833_s_at","200833_s_at","RAP1B","RAP1B, member of RAS oncogene family","5908",-0.393926566043607,12.376254652121,-4.69910867319347,0.000418863484913306,0.0420513689234078,0.278092962518182
"208211_s_at","208211_s_at","ALK","ALK receptor tyrosine kinase","238",-1.11619903363497,8.46583590243808,-4.69421513116048,0.000422575561489975,0.0420513689234078,0.269844326894564
"205736_at","205736_at","PGAM2","phosphoglycerate mutase 2","5224",1.15415863763445,15.4954759493587,4.69154509228364,0.000424615354912705,0.0420513689234078,0.265342268922216
"201441_at","201441_at","COX6B1","cytochrome c oxidase subunit 6B1","1340",0.455051145834021,15.4904173815646,4.68585111419608,0.000428999535432743,0.0420513689234078,0.255738140334604
"212228_s_at","212228_s_at","COQ9","coenzyme Q9","57017",0.359709729982519,14.8776627195333,4.68419743536384,0.000430281604572984,0.0420513689234078,0.252948014725296
"201460_at","201460_at","MAPKAPK2","MAPK activated protein kinase 2","9261",0.346982635918563,13.299196034671,4.68145230084732,0.000432418652605849,0.0420513689234078,0.248315528029644
"207507_s_at","207507_s_at","ATP5MC3","ATP synthase membrane subunit c locus 3","518",0.414594635034469,16.2593217862537,4.67599687329767,0.000436698404822253,0.0420513689234078,0.23910627349429
"204570_at","204570_at","COX7A1","cytochrome c oxidase subunit 7A1","1346",0.498419363513108,17.0834708719218,4.67540143085408,0.00043716818095918,0.0420513689234078,0.238100865308446
"218025_s_at","218025_s_at","ECI2","enoyl-CoA delta isomerase 2","10455",0.464689056654285,14.0234161402172,4.67231574818026,0.00043961105896184,0.0420513689234078,0.232889891778634
"202003_s_at","202003_s_at","ACAA2","acetyl-CoA acyltransferase 2","10449",0.535359440678958,12.7094591896719,4.6683418467073,0.000442778019999836,0.0420513689234078,0.226177007380929
"214383_x_at","214383_x_at","KLHDC3","kelch domain containing 3","116138",0.622215494711526,14.4113801089065,4.66812500062546,0.000442951513387781,0.0420513689234078,0.225810639445188
"214050_at","214050_at","CGGBP1","CGG triplet repeat binding protein 1","8545",0.919299046848057,7.69966576559521,4.66804060256316,0.000443019057347322,0.0420513689234078,0.225668044655816
"212640_at","212640_at","HACD2","3-hydroxyacyl-CoA dehydratase 2","201562",-0.595360899939378,10.0765308797478,-4.66489641894702,0.00044554298921538,0.0420805378470885,0.220355092833732
"212218_s_at","212218_s_at","FASN","fatty acid synthase","2194",-0.770850706845195,10.6609056249216,-4.65031054971564,0.000457448253967661,0.0421633139404465,0.195690645725436
"213846_at","213846_at","COX7C","cytochrome c oxidase subunit 7C","1350",0.393067697395344,14.0612896559473,4.64591594016165,0.000461099586312098,0.0421633139404465,0.188253757815624
"204969_s_at","204969_s_at","RDX","radixin","5962",-0.434463358422423,10.9184035466725,-4.63873607263225,0.000467130313171658,0.0421633139404465,0.176097806237682
"221359_at","221359_at","GDNF","glial cell derived neurotrophic factor","2668",-1.24761153381061,8.50883054000334,-4.63708132823092,0.000468531785928835,0.0421633139404465,0.173295232814842
"213194_at","213194_at","ROBO1","roundabout guidance receptor 1","6091",-0.644756958576375,9.84616780118521,-4.63677829178463,0.00046878891260852,0.0421633139404465,0.172781952128323
"201943_s_at","201943_s_at","CPD","carboxypeptidase D","1362",-0.96026921238529,9.19974967976033,-4.63634948799907,0.000469153003213165,0.0421633139404465,0.172055626502456
"202487_s_at","202487_s_at","H2AZ2","H2A.Z variant histone 2","94239",-0.361990643058794,12.8414729502156,-4.63513866028017,0.000470182683177235,0.0421633139404465,0.170004542014754
"218158_s_at","218158_s_at","APPL1","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1","26060",0.555059597683186,12.119803388333,4.63511903719645,0.000470199389816894,0.0421633139404465,0.169971299812416
"213041_s_at","213041_s_at","ATP5F1D","ATP synthase F1 subunit delta","513",0.505111790571439,15.3065701632196,4.63500859087153,0.000470293432755144,0.0421633139404465,0.169784198835004
"218067_s_at","218067_s_at","ARGLU1","arginine and glutamate rich 1","55082",-0.347357334913415,13.0056466763081,-4.63441585750893,0.000470798467466666,0.0421633139404465,0.168780054022338
"201155_s_at","201155_s_at","MFN2","mitofusin 2","9927",0.404745889388957,14.4932386815819,4.63435503322749,0.000470850324240131,0.0421633139404465,0.168677009409624
"208746_x_at","208746_x_at","ATP5MG","ATP synthase membrane subunit g","10632",0.386457485121651,15.4198620411161,4.6306239321795,0.000474042698072038,0.0422498900478853,0.162355060282283
"204735_at","204735_at","PDE4A","phosphodiesterase 4A","5141",0.525518982263868,12.4866699565158,4.62331660900211,0.000480360162564808,0.0424210501404701,0.149968144914597
"218273_s_at","218273_s_at","PDP1","pyruvate dehyrogenase phosphatase catalytic subunit 1","54704",0.751186219938141,13.6888665101537,4.62236048941485,0.000481193204230593,0.0424210501404701,0.148346858741018
"206452_x_at","206452_x_at","PTPA","protein phosphatase 2 phosphatase activator","5524",0.523614306399052,12.5357222051153,4.61610202944671,0.000486683179458722,0.0424210501404701,0.137731390028189
"201489_at","201489_at","PPIF","peptidylprolyl isomerase F","10105",0.588943900070799,13.3843488928051,4.61340236101903,0.000489071374708094,0.0424210501404701,0.133150644904542
"212510_at","212510_at","GPD1L","glycerol-3-phosphate dehydrogenase 1 like","23171",0.57666072132738,14.8737696788475,4.61174451204863,0.00049054397213025,0.0424210501404701,0.130337154412862
"208753_s_at","208753_s_at","NAP1L1","nucleosome assembly protein 1 like 1","4673",-0.483512513903934,12.312854416115,-4.61171947500841,0.000490566246701926,0.0424210501404701,0.130294661907522
"200890_s_at","200890_s_at","SSR1","signal sequence receptor subunit 1","6745",-0.471164106749001,9.87310934625471,-4.60954015072904,0.000492509140690386,0.0424210501404701,0.126595622210126
"217976_s_at","217976_s_at","DYNC1LI1","dynein cytoplasmic 1 light intermediate chain 1","51143",-0.408867458098372,11.7948156662425,-4.6080528608437,0.000493839658714913,0.0424210501404701,0.124070830421729
"207287_at","207287_at","BIN3-IT1","BIN3 intronic transcript 1","80094",1.21183743776474,8.50110251003745,4.60131190155298,0.000499916977335708,0.0425068094711272,0.112623812298632
"218138_at","218138_at","MKKS","McKusick-Kaufman syndrome","8195",0.435939667609048,12.3042827999743,4.59991422593314,0.000501186733225409,0.0425068094711272,0.110249619305722
"208905_at","208905_at","CYCS","cytochrome c, somatic","54205",0.360324010111388,16.4694367894906,4.59950924466485,0.000501555273995601,0.0425068094711272,0.109561640113684
"214073_at","214073_at","CTTN","cortactin","2017",-1.31283819062331,8.31630529463144,-4.59574784933215,0.000504991674186324,0.0425351969707287,0.103170765030982
"207760_s_at","207760_s_at","NCOR2","nuclear receptor corepressor 2","9612",0.393751800599743,13.5646879666737,4.59424510810392,0.000506371392508675,0.0425351969707287,0.100616975245822
"210045_at","210045_at","IDH2","isocitrate dehydrogenase (NADP(+)) 2","3418",0.511043936552523,13.0485767965882,4.58181678713043,0.000517933204870143,0.0430629965656783,0.0794845253297245
"200638_s_at","200638_s_at","YWHAZ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta","7534",-0.401025167201635,12.299450086568,-4.57946506711488,0.000520151584524905,0.0430629965656783,0.0754834829658195
"202428_x_at","202428_x_at","DBI","diazepam binding inhibitor, acyl-CoA binding protein","1622",0.748898206179254,14.6965934481508,4.5778825635842,0.000521649904796866,0.0430629965656783,0.0727907168673321
"213331_s_at","213331_s_at","NEK1","NIMA related kinase 1","4750",-0.421590399243566,10.3890016103328,-4.57625435724737,0.000523196167861549,0.0430629965656783,0.0700198380648143
"219860_at","219860_at","LY6G5C","lymphocyte antigen 6 family member G5C","80741",0.448136655806719,9.82830970921784,4.57541342375442,0.000523996639626616,0.0430629965656783,0.0685886017352537
"208969_at","208969_at","NDUFA9","NADH:ubiquinone oxidoreductase subunit A9","4704",0.422976275650615,14.2355466219509,4.56930836404028,0.000529846154600362,0.0433560318919537,0.0581952287354222
"218230_at","218230_at","ARFIP1","ADP ribosylation factor interacting protein 1","27236",-1.23034716777871,9.32740273630381,-4.5543542188531,0.000544462102061246,0.0439158000612498,0.0327162918659107
"221494_x_at","221494_x_at","EIF3K","eukaryotic translation initiation factor 3 subunit K","27335",0.374719650441666,15.4055837673505,4.55353317884999,0.000545276576494529,0.0439158000612498,0.0313165513979152
"200693_at","200693_at","YWHAQ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta","10971",-0.314133594110062,12.7505129181888,-4.55077811266611,0.00054801885139014,0.0439158000612498,0.0266189649020463
"209539_at","209539_at","ARHGEF6","Rac/Cdc42 guanine nucleotide exchange factor 6","9459",0.465465881970186,13.5408349130751,4.54932806093962,0.000549467908005625,0.0439158000612498,0.0241461238378244
"205412_at","205412_at","ACAT1","acetyl-CoA acetyltransferase 1","38",0.514080531388991,15.8557107828669,4.54930856847922,0.000549487414114673,0.0439158000612498,0.0241128805629343
"203447_at","203447_at","PSMD5","proteasome 26S subunit, non-ATPase 5","5711",-0.411621642089131,10.8933315649672,-4.54823103923204,0.000550566814927172,0.0439158000612498,0.0222751390023248
"218949_s_at","218949_s_at","QRSL1","glutaminyl-tRNA amidotransferase subunit QRSL1","55278",0.373344470825398,11.8256692462785,4.54038514448066,0.000558492883778567,0.0443616272203026,0.00888929035424635
"209036_s_at","209036_s_at","MDH2","malate dehydrogenase 2","4191",0.399704455193948,16.2982432441506,4.53396150469378,0.000565070158060949,0.0443723670045584,-0.00207601510125155
"210418_s_at","210418_s_at","IDH3B","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta","3420",0.594477588858798,14.1786531105063,4.53348652413544,0.000565559674398534,0.0443723670045584,-0.00288703076864039
"213133_s_at","213133_s_at","GCSH","glycine cleavage system protein H","2653",0.302212785346049,13.8009699952611,4.53340846836118,0.000565640160930422,0.0443723670045584,-0.00302031156006333
