"","ID","Description","SPOT_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"55163_at","55163_at","pyridoxamine 5'-phosphate oxidase",55163,-0.153158590675673,7.513967431944,-4.67775066800156,3.02989261438832e-05,0.00352363961202296,2.35620610521054
"10039_at","10039_at","poly (ADP-ribose) polymerase family, member 3",10039,0.183825850216214,6.714582095536,4.67484583870795,3.05815210836759e-05,0.00353558361987392,2.34757442871806
"2104_at","2104_at","estrogen-related receptor gamma",2104,-0.288783767864866,6.488758193544,-4.67186195859461,3.08745063682077e-05,0.00354858215298686,2.33870939466221
"54567_at","54567_at","delta-like 4 (Drosophila)",54567,0.279067448405403,6.141840777248,4.66065932818704,3.19993381592896e-05,0.00365648251268999,2.30544066968302
"3752_at","3752_at","potassium voltage-gated channel, Shal-related subfamily, member 3",3752,-0.302808973837842,5.772364288552,-4.65378836957109,3.27090798036489e-05,0.00371597834948506,2.28504683562658
"64094_at","64094_at","SPARC related modular calcium binding 2",64094,0.275459965594601,7.165047840152,4.6478468415669,3.33352820109929e-05,0.00373229285263741,2.26741846777504
"57520_at","57520_at","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",57520,0.288301407513512,5.143360472224,4.64724546963065,3.33993163591131e-05,0.00373229285263741,2.26563456508701
"8322_at","8322_at","frizzled family receptor 4",8322,0.182462288864869,7.071299201552,4.64670759354065,3.34566921181307e-05,0.00373229285263741,2.26403907084176
"116441_at","116441_at","transmembrane 4 L six family member 18",116441,0.343283371243245,6.586662560648,4.64473750135106,3.36676726675125e-05,0.00373229285263741,2.25819565896299
"4125_at","4125_at","mannosidase, alpha, class 2B, member 1",4125,0.204647733027024,5.85749218128,4.6390236527623,3.4287006581663e-05,0.00373229285263741,2.24125200221439
"153579_at","153579_at","butyrophilin-like 9",153579,0.28019725032433,7.128399658904,4.63823791651845,3.43730454289325e-05,0.00373229285263741,2.2389224680477
"9619_at","9619_at","ATP-binding cassette, sub-family G (WHITE), member 1",9619,0.260921709891893,6.71923046544,4.63800746103102,3.43983207597769e-05,0.00373229285263741,2.23823923972904
"374977_at","374977_at","maestro heat-like repeat family member 7",374977,-0.424282932432419,6.47300574968,-4.63674205355968,3.45374310321744e-05,0.00373229285263741,2.23448787471981
"23452_at","23452_at","angiopoietin-like 2",23452,0.332149799270265,7.229677899184,4.63508842699608,3.472005352628e-05,0.00373229285263741,2.2295860526429
"947_at","947_at","CD34 molecule",947,0.231428029000007,8.664485474592,4.63480288815857,3.47516837301641e-05,0.00373229285263741,2.22873968418193
"1278_at","1278_at","collagen, type I, alpha 2",1278,0.481618143891891,6.808249174504,4.62717842571241,3.56068318912955e-05,0.00380335148908436,2.20614543669504
"5638_at","5638_at","proline rich Gla (G-carboxyglutamic acid) 1",5638,-0.175055766783785,7.1728599646,-4.62125048017904,3.62859660216135e-05,0.00385494257399346,2.18858598014237
"4232_at","4232_at","mesoderm specific transcript",4232,0.246094590675679,6.161058031528,4.6183814157019,3.66192170787063e-05,0.00386943060464997,2.18008970512741
"283120_at","283120_at","H19, imprinted maternally expressed transcript (non-protein coding)",283120,0.204290298081098,10.906566001608,4.60981733126016,3.76319585483349e-05,0.00394837963844549,2.15473758994424
"55902_at","55902_at","acyl-CoA synthetase short-chain family member 2",55902,-0.171161955000004,8.596231450272,-4.60868290490799,3.77681577301187e-05,0.00394837963844549,2.15138038729548
"51676_at","51676_at","ankyrin repeat and SOCS box containing 2",51676,0.199719881486486,9.203129885384,4.60220422512763,3.85553223137247e-05,0.00399509367439078,2.13221208619941
"57572_at","57572_at","dedicator of cytokinesis 6",57572,0.248995654081086,5.860798838616,4.60166514758806,3.86215425935814e-05,0.00399509367439078,2.13061748496516
"134147_at","134147_at","carboxymethylenebutenolidase homolog (Pseudomonas)",134147,0.186591659972965,9.44764696396,4.58918189004606,4.0186631414116e-05,0.0041352254126337,2.09370705433401
"79733_at","79733_at","E2F transcription factor 8",79733,0.299072572000004,7.294153130552,4.57816645530765,4.16193334666294e-05,0.00424633635224069,2.06116116521684
"23064_at","23064_at","senataxin",23064,-0.11919482818918,7.637655733984,-4.57756846036534,4.16985303746033e-05,0.00424633635224069,2.05939500808282
"10769_at","10769_at","polo-like kinase 2",10769,0.283042438864872,5.587498637904,4.5729750291838,4.23118286682231e-05,0.00428658082806834,2.04583075240184
"1602_at","1602_at","dachshund homolog 1 (Drosophila)",1602,0.259490794675677,5.31355519852,4.56916456882633,4.2827304178033e-05,0.00429745803159333,2.03458165767739
"92856_at","92856_at","IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)",92856,-0.115880324378372,7.389278074488,-4.56895005374112,4.28565062680519e-05,0.00429745803159333,2.03394845754518
"84532_at","84532_at","acyl-CoA synthetase short-chain family member 1",84532,-0.277451470783778,6.614859248968,-4.56250446034266,4.37431298326328e-05,0.00436409885142419,2.01492666233435
"89796_at","89796_at","neuron navigator 1",89796,0.200579740270274,6.509455049624,4.55717948413319,4.44891751740356e-05,0.0044161123680328,1.99921802469596
"7070_at","7070_at","Thy-1 cell surface antigen",7070,0.387291474513518,4.611822009472,4.55385437857388,4.49613550050241e-05,0.00444055513200374,1.98941178646494
"25948_at","25948_at","kelch repeat and BTB (POZ) domain containing 2",25948,0.133692296756761,7.729145755648,4.55098430558377,4.53728725706564e-05,0.0044587921875184,1.98094924260109
"64855_at","64855_at","family with sequence similarity 129, member B",64855,0.237754848540538,5.147476088296,4.54256546844101,4.66014372249262e-05,0.00454512806895684,1.95613521950719
"10152_at","10152_at","abl-interactor 2",10152,0.120935431324323,6.63864110416,4.54180542525189,4.67139447404743e-05,0.00454512806895684,1.95389572303845
"56105_at","56105_at","protocadherin gamma subfamily A, 11",56105,-0.253347236432427,5.862775848304,-4.53391998338754,4.78970584084824e-05,0.00463154405619829,1.93066769899103
"79139_at","79139_at","derlin 1",79139,-0.248363133108112,8.436667850992,-4.53235696634378,4.81350389253805e-05,0.00463154405619829,1.92606500671167
"55917_at","55917_at","CTTNBP2 N-terminal like",55917,0.199465111324325,5.63595901292,4.53121873001935,4.83090735484201e-05,0.00463154405619829,1.92271349233079
"622_at","622_at","3-hydroxybutyrate dehydrogenase, type 1",622,-0.335230449189185,5.423059943408,-4.52660833997798,4.90203346499036e-05,0.00467692066606411,1.90914092835774
"4129_at","4129_at","monoamine oxidase B",4129,-0.192347795729733,8.104926340584,-4.52504655040724,4.92636002716451e-05,0.00467742415332808,1.904544125207
"57608_at","57608_at","KIAA1462",57608,0.195288983270274,6.19242198908,4.51876960600939,5.02533090307093e-05,0.0047484544985075,1.88607416876187
"5213_at","5213_at","phosphofructokinase, muscle",5213,0.15410593756758,11.00683482496,4.51377524277326,5.10547049426164e-05,0.00480109651168508,1.87138387238784
"114907_at","114907_at","F-box protein 32",114907,0.156106266216222,10.96120446376,4.51032891547562,5.16150018990816e-05,0.00483067260630738,1.86124986494098
"51294_at","51294_at","protocadherin 12",51294,0.162591779243244,4.537570910472,4.50732423957643,5.21084161660067e-05,0.00485373844230661,1.85241650540369
"83875_at","83875_at","beta-carotene oxygenase 2",83875,-0.265380003810812,6.723155610728,-4.50305258057177,5.28178642606485e-05,0.00488198801935113,1.83986153363919
"4478_at","4478_at","moesin",4478,0.201852850459457,8.029834884648,4.50251097772716,5.29084892704686e-05,0.00488198801935113,1.83826995627845
"6529_at","6529_at","solute carrier family 6 (neurotransmitter transporter), member 1",6529,0.200925473270272,5.304583677808,4.49741974066386,5.3767884456285e-05,0.00493810280889638,1.82331155351856
"3988_at","3988_at","lipase A, lysosomal acid, cholesterol esterase",3988,0.18323190332433,5.98741609716,4.48700952336019,5.55679628985213e-05,0.00507968717584902,1.7927421547009
"53834_at","53834_at","fibroblast growth factor receptor-like 1",53834,-0.135343115621623,6.073360039592,-4.47780853242675,5.72080661583762e-05,0.00520540431609596,1.76574223630306
"130132_at","130132_at","raftlin family member 2",130132,0.290318381162161,5.711005541088,4.47633767221218,5.74746155542346e-05,0.00520555803734068,1.76142768759029
"81611_at","81611_at","acidic (leucine-rich) nuclear phosphoprotein 32 family, member E",81611,-0.196903318243236,6.176668655208,-4.4696559478262,5.87008905979653e-05,0.00527733965355792,1.74183352486457
"4939_at","4939_at","2'-5'-oligoadenylate synthetase 2, 69/71kDa",4939,0.160443455270268,4.870546970144,4.46909940150223,5.88041815472262e-05,0.00527733965355792,1.7402018731395
"10146_at","10146_at","GTPase activating protein (SH3 domain) binding protein 1",10146,-0.108876454945943,9.176614297384,-4.46593000098763,5.93958052836296e-05,0.00530620525929299,1.73091123726136
"858_at","858_at","caveolin 2",858,0.234558324675683,7.246929316568,4.46340949212292,5.98704646768697e-05,0.0053144201884998,1.72352423781166
"5468_at","5468_at","peroxisome proliferator-activated receptor gamma",5468,0.278411100162165,5.29533884476,4.46225607669437,6.00889130020696e-05,0.0053144201884998,1.72014430280624
"220965_at","220965_at","family with sequence similarity 13, member C",220965,0.177960374405409,7.698481707152,4.46115090641794,6.02989570588916e-05,0.0053144201884998,1.71690600677485
"1410_at","1410_at","crystallin, alpha B",1410,-0.105762789189193,11.99875683384,-4.45517646057341,6.14469594578525e-05,0.00539142205885997,1.69940454791355
"375790_at","375790_at","agrin",375790,0.188692030648649,4.695290132304,4.45240771461929,6.19862190840191e-05,0.00541456511056583,1.69129638285759
"647135_at","647135_at","SLIT-ROBO Rho GTPase activating protein 2B",647135,0.199452602999998,7.686934816152,4.44400634146245,6.36510787988971e-05,0.00553539071997134,1.66670326150475
"183_at","183_at","angiotensinogen (serpin peptidase inhibitor, clade A, member 8)",183,-0.152426714135128,6.82172324588,-4.43185346686693,6.6137158054765e-05,0.00572625420444208,1.63115518211728
"56998_at","56998_at","catenin, beta interacting protein 1",56998,0.222848801108112,6.16385447952,4.42977558707804,6.65716452186405e-05,0.00573859261020685,1.62508040779347
"6716_at","6716_at","steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)",6716,-0.194466261729729,3.436278609272,-4.42676646467811,6.72058182024273e-05,0.00576794853868882,1.61628475869469
"4017_at","4017_at","lysyl oxidase-like 2",4017,0.273255101378377,4.84787134404,4.42402273627255,6.77892161049385e-05,0.00576794853868882,1.6082665645228
"10057_at","10057_at","ATP-binding cassette, sub-family C (CFTR/MRP), member 5",10057,-0.156552892027026,7.801936762376,-4.42400680546855,6.77926179117287e-05,0.00576794853868882,1.60822001356164
"54538_at","54538_at","roundabout, axon guidance receptor, homolog 4 (Drosophila)",54538,0.175586384243243,6.166116882248,4.41919709787224,6.88273503090557e-05,0.00581948038687357,1.59416822307147
"27436_at","27436_at","echinoderm microtubule associated protein like 4",27436,0.206039169864864,5.926659177416,4.41826993778499,6.90285853786789e-05,0.00581948038687357,1.59146005963337
"10966_at","10966_at","RAB40B, member RAS oncogene family",10966,0.162237235945949,6.617452538912,4.41708514016056,6.92865783315567e-05,0.00581948038687357,1.58799962962948
"57519_at","57519_at","StAR-related lipid transfer (START) domain containing 9",57519,0.20781313013514,5.316897515064,4.41152752445507,7.05094264375475e-05,0.00589698837107897,1.5717716359852
"857_at","857_at","caveolin 1, caveolae protein, 22kDa",857,0.223325617837844,9.92763696312,4.40966549040523,7.09238405318698e-05,0.00590651339751428,1.56633609163902
"30844_at","30844_at","EH-domain containing 4",30844,0.180539224567566,5.223646759056,4.40766486131594,7.13717590672381e-05,0.00590691074059102,1.56049681704174
"10217_at","10217_at","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like",10217,0.23609649935135,6.718201109608,4.40696234199905,7.15297016516059e-05,0.00590691074059102,1.55844656917118
"161198_at","161198_at","C-type lectin domain family 14, member A",161198,0.210042729,5.997964436456,4.40083190544137,7.29225719251035e-05,0.00599673735822588,1.54055998370034
"55819_at","55819_at","ring finger protein 130",55819,0.116725317702708,7.689798720368,4.39938724876427,7.32546537798483e-05,0.00599894568912141,1.53634616200572
"163259_at","163259_at","DENN/MADD domain containing 2C",163259,0.248205248405402,9.222675369448,4.39572150711973,7.41039551182707e-05,0.0060433159082759,1.52565588210742
"596_at","596_at","B-cell CLL/lymphoma 2",596,0.168334093189189,7.25174416664,4.39437748846583,7.44177550634157e-05,0.00604382875213377,1.52173711241092
"23016_at","23016_at","exosome component 7",23016,-0.235795026621619,6.38304830892,-4.39285630365705,7.47744894763206e-05,0.00604780994307656,1.51730226181667
"135228_at","135228_at","CD109 molecule",135228,0.253783189432429,4.440077497616,4.38701612458376,7.61596958166905e-05,0.00613460107205425,1.50028063691615
"2651_at","2651_at","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)",2651,-0.442793320513515,3.972123029408,-4.38121346265651,7.75608757195588e-05,0.00621587125164949,1.48337590943251
"2537_at","2537_at","interferon, alpha-inducible protein 6",2537,0.20726464137838,6.253706632896,4.38022863191406,7.78011767531176e-05,0.00621587125164949,1.48050758003103
"9050_at","9050_at","proline-serine-threonine phosphatase interacting protein 2",9050,0.221167060567575,7.393664750344,4.37819942879138,7.82986073738916e-05,0.00623028675840674,1.47459819300987
"9182_at","9182_at","Ras association (RalGDS/AF-6) domain family (N-terminal) member 9",9182,-0.214016493405404,4.163583422912,-4.37676013073862,7.86533169746006e-05,0.0062332753702371,1.47040727231239
"6940_at","6940_at","zinc finger protein 354A",6940,0.261307340702703,4.952067149728,4.37318105590638,7.95421995707018e-05,0.00627840317414688,1.45998781498789
"118490_at","118490_at","MSS51 mitochondrial translational activator",118490,0.265683659675675,9.657017897112,4.3683308666442,8.07624776037817e-05,0.00631429168944766,1.44587249036891
"57554_at","57554_at","leucine rich repeat containing 7",57554,-0.303828646594595,5.28098541896,-4.36782119120541,8.0891767755456e-05,0.00631429168944766,1.444389510426
"345275_at","345275_at","hydroxysteroid (17-beta) dehydrogenase 13",345275,0.232155170513515,3.041349355968,4.36712187494274,8.10694940943804e-05,0.00631429168944766,1.44235483693799
"4093_at","4093_at","SMAD family member 9",4093,0.314641433729728,5.683022365656,4.36628780104863,8.12819679164678e-05,0.00631429168944766,1.43992822882894
"6426_at","6426_at","serine/arginine-rich splicing factor 1",6426,-0.116341233675668,8.919104851416,-4.36226327584489,8.23148675982188e-05,0.00636935593612359,1.42822172222318
"5159_at","5159_at","platelet-derived growth factor receptor, beta polypeptide",5159,0.215471768891889,7.65656121084,4.35793501307065,8.34400582495591e-05,0.00643110158759543,1.41563582564242
"287_at","287_at","ankyrin 2, neuronal",287,0.13631966205406,8.86895984732,4.35020970180265,8.5485878773383e-05,0.00655220997029013,1.39318250890273
"2_at","2_at","alpha-2-macroglobulin",2,0.184113129351349,9.45701266272,4.34949305731636,8.56781297631304e-05,0.00655220997029013,1.39110030404157
"79905_at","79905_at","transmembrane channel-like 7",79905,0.176720435351352,4.85750512756,4.34097002261229,8.79972488989855e-05,0.00670348034829714,1.36634577340281
"23074_at","23074_at","UHRF1 binding protein 1-like",23074,0.209632584648649,6.322681255832,4.33322516323592,9.01578066735654e-05,0.00684155031800098,1.34386598453411
